reviewId,content,score,sentiment,clean_text,tokens,original_length,clean_length,polarity_before,polarity_after
995cb762-3198-4a6d-ad34-47014859ca32,"Semoga tetap amanah, pemilik/nasabah dijaga keamanan. Doa yang terbaik dan Terimakasih 🙏",5,positif,moga tetap amanah pemiliknasabah jaga aman doa baik terimakasih,"['moga', 'tetap', 'amanah', 'pemiliknasabah', 'jaga', 'aman', 'doa', 'baik', 'terimakasih']",12,9,0.0,0.0
1bd3cc42-2bdc-455d-9cd5-03454bf36c2c,so far so good,5,positif,so far so good,"['so', 'far', 'so', 'good']",4,4,0.39999999999999997,0.39999999999999997
3b97fae4-554d-4bf5-bfc3-5e7b211e0691,ok,5,positif,ok,['ok'],1,1,0.5,0.5
ee18f4ed-91f0-47f5-bbc8-8ad3dbe86c74,good,5,positif,good,['good'],1,1,0.7,0.7
57e8d7eb-b126-4485-ab70-5d5807f92f42,kapan nih jago mengadakan dana pinjaman .,5,positif,kapan jago ada dana pinjam,"['kapan', 'jago', 'ada', 'dana', 'pinjam']",7,5,0.0,0.0
f082c3f6-e9f1-48aa-a4c8-7fa9675063ed,semoga amanah,5,positif,moga amanah,"['moga', 'amanah']",2,2,0.0,0.0
d1e95d1d-7a12-48fb-b8fb-b8da7429fd3b,login susah padahal udah betul semua,1,negatif,login susah padahal sudah betul semua,"['login', 'susah', 'padahal', 'sudah', 'betul', 'semua']",6,6,0.0,0.0
3eb2776d-425c-4bfd-bbf7-ad9a29b315a7,kalau kartu SIM ngak aktif lagi gimana mau masuk bank jago nya boss,3,negatif,kalau kartu sim ngak aktif lagi bagaimana mau masuk bank jago nya boss,"['kalau', 'kartu', 'sim', 'ngak', 'aktif', 'lagi', 'bagaimana', 'mau', 'masuk', 'bank', 'jago', 'nya', 'boss']",13,13,0.0,0.0
eaea6323-bea9-4cb4-99a8-fc92a173e7c8,banyak cashbacknya,5,positif,banyak cashbacknya,"['banyak', 'cashbacknya']",2,2,0.0,0.0
2a59d6ce-d0e5-4bc0-943e-c5d237c20c47,bagus pinjaman bunga murah,5,positif,bagus pinjam bunga murah,"['bagus', 'pinjam', 'bunga', 'murah']",4,4,0.0,0.0
c0f8a3fe-fe81-4c2e-8574-2ac5466686c5,the best lah pokoknya buat bank jago,5,positif,best lah pokok buat bank jago,"['best', 'lah', 'pokok', 'buat', 'bank', 'jago']",7,6,1.0,1.0
c70505e0-8bd3-4874-bef4-8c5d60a59679,bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
8250418a-4af1-4eeb-a618-2f1b59e7df93,kereeeeeen,5,positif,kereeeeeen,['kereeeeeen'],1,1,0.0,0.0
efc037c9-e7fd-465a-b654-464b99a60cff,suka,5,positif,suka,['suka'],1,1,0.0,0.0
19d4242c-136d-4136-8cb6-57ffc7709a96,jago untuk segala keuangan mantapppp,5,positif,jago segala uang mantapppp,"['jago', 'segala', 'uang', 'mantapppp']",5,4,0.0,0.0
bb17741b-ac1c-49ca-8341-d90a14e76b13,semua bisa dengan menggunakan aplikasi bank jago. daftar nya jg nggk ribet,5,positif,semua bisa dengan guna aplikasi bank jago daftar nya juga nggk ribet,"['semua', 'bisa', 'dengan', 'guna', 'aplikasi', 'bank', 'jago', 'daftar', 'nya', 'juga', 'nggk', 'ribet']",12,12,0.0,0.0
9a4520b4-ee59-43e4-a738-d4359b3f8ee2,bank jago EMG mantap. bikin transaksi kami jadi lancar dan aman.,5,positif,bank jago memang mantap bikin transaksi kami jadi lancar aman,"['bank', 'jago', 'memang', 'mantap', 'bikin', 'transaksi', 'kami', 'jadi', 'lancar', 'aman']",11,10,0.0,0.0
e029e419-1273-43e4-838c-429e51388cb5,"aplikasi mudah dipahami cs juga ramah, good",5,positif,aplikasi mudah paham cs juga ramah good,"['aplikasi', 'mudah', 'paham', 'cs', 'juga', 'ramah', 'good']",7,7,0.7,0.7
690e46de-6edf-43bc-8216-efa8f68a08ba,bank jago idaman rakyat indonesia.....soal TF pokoknya Joss markotop...semoga kedepannya jauh LBH baik lagi......klo bisa gratis TF ke semua bank seumur hdp,5,positif,bank jago idam rakyat indonesiasoal tf pokok joss markotopsemoga depan jauh lbh baik lagiklo bisa gratis tf semua bank umur hdp,"['bank', 'jago', 'idam', 'rakyat', 'indonesiasoal', 'tf', 'pokok', 'joss', 'markotopsemoga', 'depan', 'jauh', 'lbh', 'baik', 'lagiklo', 'bisa', 'gratis', 'tf', 'semua', 'bank', 'umur', 'hdp']",22,21,0.0,0.0
77a71e88-7552-41f7-93bc-f291cd1a4b76,mantapp sangat membatu TRX harian dengan fitur yg menarik,5,positif,mantapp sangat batu trx hari dengan fitur tarik,"['mantapp', 'sangat', 'batu', 'trx', 'hari', 'dengan', 'fitur', 'tarik']",9,8,0.0,0.0
32cd4ea0-890b-4885-9428-2d7fbd99edcb,"Gilaa cuman baru dipake transaksi bbrpa kali dapet reward 25k, lumayan bgt 👌🥶",5,positif,gilaa cuman baru dipake transaksi bbrpa kali dapet reward k lumayan banget,"['gilaa', 'cuman', 'baru', 'dipake', 'transaksi', 'bbrpa', 'kali', 'dapet', 'reward', 'k', 'lumayan', 'banget']",13,12,0.0,0.0
cf61299e-8de1-4508-9db8-2178d6339c9c,"saya kasih bintang 2 saja, sangat susah mengaksesnya, bertele tele , pelayananx kurang responsif, pelayananx sangat tidak profesional, hanya bergantian memakai kalimat otomatis 😠",1,negatif,kasih bintang saja sangat susah akses tele tele pelayananx kurang responsif pelayananx sangat tidak profesional hanya ganti pakai kalimat otomatis,"['kasih', 'bintang', 'saja', 'sangat', 'susah', 'akses', 'tele', 'tele', 'pelayananx', 'kurang', 'responsif', 'pelayananx', 'sangat', 'tidak', 'profesional', 'hanya', 'ganti', 'pakai', 'kalimat', 'otomatis']",24,20,0.0,0.0
1e1d823f-6e82-4dad-a63f-ebbee1e2a9f7,keren membara cihuy,5,positif,keren bara cihuy,"['keren', 'bara', 'cihuy']",3,3,0.0,0.0
710afe80-e3d1-4e90-a617-6f04001f2da6,memuaskan,5,positif,muas,['muas'],1,1,0.0,0.0
94fc53f9-923c-4f4b-813e-780b83d6ac8c,"hallo KA ini saya ingin membuat akun Bank Jago tetapi NIK saya sudah terdaftar, padahal saya tidak pernah membuat akun🥺🙏🏻. Mohon bantu pengecekan dan pelepasan NIK saya🙏🏻🙏🏻",3,negatif,hallo ka ingin buat akun bank jago tetapi nik sudah daftar padahal tidak pernah buat akun mohon bantu kece lepas nik,"['hallo', 'ka', 'ingin', 'buat', 'akun', 'bank', 'jago', 'tetapi', 'nik', 'sudah', 'daftar', 'padahal', 'tidak', 'pernah', 'buat', 'akun', 'mohon', 'bantu', 'kece', 'lepas', 'nik']",27,21,0.0,0.0
d5fb4691-10ba-43b6-a000-1a5ba59258da,mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
fd0c1fd8-cd73-432a-bd56-550170eb2464,baru kali ini buka rekening di tolak😂,1,negatif,baru kali buka rekening tolak,"['baru', 'kali', 'buka', 'rekening', 'tolak']",7,5,0.0,0.0
df3e04ac-bce8-481e-9c60-d59a1b436edb,sangat bagus,5,positif,sangat bagus,"['sangat', 'bagus']",2,2,0.0,0.0
2ab97274-c4fe-43b1-b80c-627bc827f646,Excellent,5,positif,excellent,['excellent'],1,1,1.0,1.0
04bdc609-623e-4872-8276-add7b068efd5,bank jago lebih baik dari pada yang lain,5,positif,bank jago lebih baik pada lain,"['bank', 'jago', 'lebih', 'baik', 'pada', 'lain']",8,6,0.0,0.0
e382a2eb-5c9e-4fb4-ae9e-b0ca9d21eda6,"pw udh bener tapi di salah"" in Mulu masa tiap mau log in harus ganti pw lagi RIBET AMAT",1,negatif,pw sudah bener tapi salah mulu masa tiap mau log harus ganti pw lagi ribet amat,"['pw', 'sudah', 'bener', 'tapi', 'salah', 'mulu', 'masa', 'tiap', 'mau', 'log', 'harus', 'ganti', 'pw', 'lagi', 'ribet', 'amat']",19,16,0.0,0.0
e3ad098a-0f9e-4158-8f59-792874e382ea,bank jago emang sebagus ituu,5,positif,bank jago memang bagus ituu,"['bank', 'jago', 'memang', 'bagus', 'ituu']",5,5,0.0,0.0
f3d352ca-880f-4ff2-b218-4d525aac017f,sangat membantu,5,positif,sangat bantu,"['sangat', 'bantu']",2,2,0.0,0.0
ef64a461-448d-4538-9bad-ec3e09c0f8b1,terimkasih untuk bank jago. jika memberi keringganan pinjaman jika ada buat kalangan orang kecil sperti saya hanya petani buah naga. yang membutuhkan pinjaman mendesak untuk berobat,5,positif,terimkasih bank jago jika beri keringganan pinjam jika ada buat kalang orang kecil sperti hanya tani buah naga butuh pinjam desak obat,"['terimkasih', 'bank', 'jago', 'jika', 'beri', 'keringganan', 'pinjam', 'jika', 'ada', 'buat', 'kalang', 'orang', 'kecil', 'sperti', 'hanya', 'tani', 'buah', 'naga', 'butuh', 'pinjam', 'desak', 'obat']",26,22,0.0,0.0
425c3f11-7c02-4caf-89d5-a472db42cca3,sangat membantu buat nabung krn byk kantong²nyabterutama mempermudah klu mau transaksi di bibit,5,positif,sangat bantu buat nabung karena byk kantong nyabterutama mudah klu mau transaksi bibit,"['sangat', 'bantu', 'buat', 'nabung', 'karena', 'byk', 'kantong', 'nyabterutama', 'mudah', 'klu', 'mau', 'transaksi', 'bibit']",13,13,0.0,0.0
7527e8b4-c3c8-4f42-892d-a9c39cb090d5,data saya terkunci katanya suruh nunggu 1jam TPI tetap gag bisa di buka.,3,negatif,data kunci kata suruh nunggu jam tapi tetap gag bisa buka,"['data', 'kunci', 'kata', 'suruh', 'nunggu', 'jam', 'tapi', 'tetap', 'gag', 'bisa', 'buka']",13,11,0.0,0.0
e26d1b5b-39a3-48cb-8df6-8c39beb1bdda,akun Saya belum ada fitur pinjaman,2,negatif,akun belum ada fitur pinjam,"['akun', 'belum', 'ada', 'fitur', 'pinjam']",6,5,0.0,0.0
abc71067-25fb-43b4-bf37-bd9c812e3959,MAU LOGIN GAK BISA MUNCUL TULISAN MAAF SAAT INI SEDANG TERJADI KENDALA TERUS,1,negatif,mau login tidak bisa muncul tulis maaf saat sedang jadi kendala terus,"['mau', 'login', 'tidak', 'bisa', 'muncul', 'tulis', 'maaf', 'saat', 'sedang', 'jadi', 'kendala', 'terus']",13,12,0.0,0.0
aad02d10-9674-40af-a833-a20fd75231e0,"Apk nya bagus bgtt, aman buat tabungan hihi.. terimakasih bank Jago sangat membantu 🙏💕",5,positif,aplikasi nya bagus bgtt aman buat tabung hihi terimakasih bank jago sangat bantu,"['aplikasi', 'nya', 'bagus', 'bgtt', 'aman', 'buat', 'tabung', 'hihi', 'terimakasih', 'bank', 'jago', 'sangat', 'bantu']",14,13,0.0,0.0
4dcb8030-d44b-4fd4-b709-76022ac50530,UI-nya beratttt,3,negatif,uinya beratttt,"['uinya', 'beratttt']",2,2,0.0,0.0
2372e8f4-c97d-4fea-8b59-300d2be38695,mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
d21572be-f31a-4fa6-bca5-a2c082e2e01e,sangat puas,5,positif,sangat puas,"['sangat', 'puas']",2,2,0.0,0.0
c1faefa4-7af8-4d74-991b-31ec41bbe985,bemberitahuan transaksi yg jelas dong masak gak ada transaksi ada pembberitahuan nominal aneh sekali,5,positif,bemberitahuan transaksi jelas dong masak tidak ada transaksi ada pembberitahuan nominal aneh sekali,"['bemberitahuan', 'transaksi', 'jelas', 'dong', 'masak', 'tidak', 'ada', 'transaksi', 'ada', 'pembberitahuan', 'nominal', 'aneh', 'sekali']",14,13,0.0,0.0
2e1e4946-81f6-45a0-b7ff-9e072bc8e3d4,Kekurangan: (1)Belum bisa Tarik-Setor Tunai di Minimarket & di ATM tanpa kartu (2)Belum ada layanan call center bebas pulsa (3)Jago Syariah belum ada Tabungan Haji yg terhubung Siskohat. Kelebihan: (1)Jago Syariah GRATIS Tarik Tunai di ATM & Transfer beda bank & top up eWalet tanpa syarat saldo minimum (2)Terintegrasi dgn Gopay & berbagai macam ekosistem digital sehingga memudahkan nasabah dalam berbagai macam transaksi & keperluan lainnya hanya dgn satu bank (all in one).,1,negatif,kurang belum bisa tariksetor tunai minimarket atm tanpa kartu belum ada layan call center bebas pulsa jago syariah belum ada tabung haji hubung siskohat lebih jago syariah gratis tarik tunai atm transfer beda bank top up ewalet tanpa syarat saldo minimum integrasi dengan gopay bagai macam ekosistem digital sehingga mudah nasabah dalam bagai macam transaksi perlu lain hanya dengan satu bank all one,"['kurang', 'belum', 'bisa', 'tariksetor', 'tunai', 'minimarket', 'atm', 'tanpa', 'kartu', 'belum', 'ada', 'layan', 'call', 'center', 'bebas', 'pulsa', 'jago', 'syariah', 'belum', 'ada', 'tabung', 'haji', 'hubung', 'siskohat', 'lebih', 'jago', 'syariah', 'gratis', 'tarik', 'tunai', 'atm', 'transfer', 'beda', 'bank', 'top', 'up', 'ewalet', 'tanpa', 'syarat', 'saldo', 'minimum', 'integrasi', 'dengan', 'gopay', 'bagai', 'macam', 'ekosistem', 'digital', 'sehingga', 'mudah', 'nasabah', 'dalam', 'bagai', 'macam', 'transaksi', 'perlu', 'lain', 'hanya', 'dengan', 'satu', 'bank', 'all', 'one']",73,63,-0.22000000000000003,0.13333333333333333
142adcdf-d830-4ef6-9a77-2c004cb3141e,"Jujur baru pertama kali pakai bank ini dan beneran worth it banget, gratis biaya admin, ada kantong untuk manajemen keuangan, dan beneran dapet cashback dari belanja",5,positif,jujur baru pertama kali pakai bank beneran worth it banget gratis biaya admin ada kantong manajemen uang beneran dapet cashback belanja,"['jujur', 'baru', 'pertama', 'kali', 'pakai', 'bank', 'beneran', 'worth', 'it', 'banget', 'gratis', 'biaya', 'admin', 'ada', 'kantong', 'manajemen', 'uang', 'beneran', 'dapet', 'cashback', 'belanja']",26,21,0.3,0.3
b9a76181-0a6d-40ce-84bb-ff6fd666cdb0,oke,5,positif,oke,['oke'],1,1,0.0,0.0
6e44287a-96c9-4147-b59d-b8e13226af5f,susah dapat pinjaman dari jago,5,positif,susah dapat pinjam jago,"['susah', 'dapat', 'pinjam', 'jago']",5,4,0.0,0.0
99b7143e-d5f2-44cb-bd41-6a580ab33532,lebih enakk asli,5,positif,lebih enakk asli,"['lebih', 'enakk', 'asli']",3,3,0.0,0.0
1a12568e-f90d-43e2-9cf2-5244a3cc8623,sangat baik,5,positif,sangat baik,"['sangat', 'baik']",2,2,0.0,0.0
ce54b60a-32e0-46db-8183-346a937ae713,aplikasinya bagus dan sangat membantu buat saya. terimakasih banyak admin 🙏,5,positif,aplikasi bagus sangat bantu buat terimakasih banyak admin,"['aplikasi', 'bagus', 'sangat', 'bantu', 'buat', 'terimakasih', 'banyak', 'admin']",11,8,0.0,0.0
7231f1bb-53db-4c6b-aae3-85ed598a1b93,coba ksih mode drank,4,positif,coba ksih mode drank,"['coba', 'ksih', 'mode', 'drank']",4,4,0.0,0.0
b93630c4-c7ea-424a-8bd7-90d723d2b27c,oke,5,positif,oke,['oke'],1,1,0.0,0.0
2a9b919b-474f-4237-8e05-c15a29148e09,sejauh ini ga ada masalah sih,5,positif,jauh tidak ada masalah sih,"['jauh', 'tidak', 'ada', 'masalah', 'sih']",6,5,0.0,0.0
5c90a863-99db-45d8-9e85-d8628a74aa67,gak ada pinjamannya,5,positif,tidak ada pinjam,"['tidak', 'ada', 'pinjam']",3,3,0.0,0.0
cec80e4d-1c48-4705-9b01-47dbaa35db8f,mantap,5,positif,mantap,['mantap'],1,1,0.0,0.0
59830b1f-d207-4ad5-a385-412256682124,nama di bank jago tidak sesuai e KTP mau diganti juga bisa belum ada solusinya ama sekali,1,negatif,nama bank jago tidak sesuai e ktp mau ganti juga bisa belum ada solusi ama sekali,"['nama', 'bank', 'jago', 'tidak', 'sesuai', 'e', 'ktp', 'mau', 'ganti', 'juga', 'bisa', 'belum', 'ada', 'solusi', 'ama', 'sekali']",17,16,0.0,0.0
4372463c-e33b-4415-89e8-db62a480b429,kalo bisa bintang 10,5,positif,kalau bisa bintang,"['kalau', 'bisa', 'bintang']",4,3,0.0,0.0
c012f169-00b8-4903-b859-f210e47656e5,bagus bagus,5,positif,bagus bagus,"['bagus', 'bagus']",2,2,0.0,0.0
efbe8211-5bb4-4908-bbf5-ea7061e56dd2,bagus sekali,5,positif,bagus sekali,"['bagus', 'sekali']",2,2,0.0,0.0
7dc28d08-8735-4972-b754-173f0e42040d,"bagus,aplikasi lancar",5,positif,bagusaplikasi lancar,"['bagusaplikasi', 'lancar']",2,2,0.0,0.0
d9609832-e4bf-47d9-b58f-f5d281a867cd,ada limit tpi selalu gagal tapi ditawarin trs giliran diajuiin ga bisa mulu,3,negatif,ada limit tapi selalu gagal tapi ditawarin terus gilir diajuiin tidak bisa mulu,"['ada', 'limit', 'tapi', 'selalu', 'gagal', 'tapi', 'ditawarin', 'terus', 'gilir', 'diajuiin', 'tidak', 'bisa', 'mulu']",13,13,0.0,0.0
11ed024a-6b1e-4631-afec-9234695c22ac,mantapp,5,positif,mantapp,['mantapp'],1,1,0.0,0.0
1fdc1786-2be5-49c8-b107-2a64a10852ca,"ASLI BANK JAGO KECEWA,UDAH VERIVKASI DATA DAN JAGO JUGA UDAH TLP SY UTK VERIVIKASI TP TTP GA ADA KEBUKA KUNCI BLOKIRAN BANK JAGO SY SDNGKAN SY BTH UANG NYA .. PARAH PELAYANANYA BURUK BANGETTTT ATAS NAMA LARASATI AULIA",2,negatif,asli bank jago kecewaudah verivkasi data jago juga sudah tlp verivikasi tapi ttp tidak ada buka kunci blokir bank jago sdngkan bth uang nya parah pelayananya buruk bangetttt atas nama larasati aulia,"['asli', 'bank', 'jago', 'kecewaudah', 'verivkasi', 'data', 'jago', 'juga', 'sudah', 'tlp', 'verivikasi', 'tapi', 'ttp', 'tidak', 'ada', 'buka', 'kunci', 'blokir', 'bank', 'jago', 'sdngkan', 'bth', 'uang', 'nya', 'parah', 'pelayananya', 'buruk', 'bangetttt', 'atas', 'nama', 'larasati', 'aulia']",38,32,0.0,0.0
b9920258-37d1-4200-84c3-d5ac70340fb9,Apl bank digital sangat rekomendasi,5,positif,apl bank digital sangat rekomendasi,"['apl', 'bank', 'digital', 'sangat', 'rekomendasi']",5,5,0.0,0.0
d90be0df-bd3a-4c5e-b341-2f455d10740d,sangat membantu,5,positif,sangat bantu,"['sangat', 'bantu']",2,2,0.0,0.0
6060a1eb-9960-4d26-849c-3d79176fa9e0,"bener dapet bonus 25 rb guys,mantap buat bank jago",5,positif,bener dapet bonus rb guysmantap buat bank jago,"['bener', 'dapet', 'bonus', 'rb', 'guysmantap', 'buat', 'bank', 'jago']",9,8,0.0,0.0
be307c92-c910-4c54-a7f4-9f8096412599,tf ke bank apapun gratis admin mantap,5,positif,tf bank apa gratis admin mantap,"['tf', 'bank', 'apa', 'gratis', 'admin', 'mantap']",7,6,0.0,0.0
d68b3348-9e17-4aa3-9919-01f6fc8c2c44,Dengan jago dunia terasa singkat,5,positif,dengan jago dunia asa singkat,"['dengan', 'jago', 'dunia', 'asa', 'singkat']",5,5,0.0,0.0
111d2898-715a-430a-b3d0-8097d88aa06d,mantab lncarr,5,positif,mantab lncarr,"['mantab', 'lncarr']",2,2,0.0,0.0
b41d672c-7756-4786-a943-b49e665b68e9,muantap😎😎,5,positif,muantap,['muantap'],1,1,0.0,0.0
fb5ca5af-1748-4685-b257-ddd29df6b347,"bank jago gak jelas benar benar aneh, padahal level udah platinum kuota tarik tunai juga masih belum digunakan utuh 10x , tapi kenapa ketika tarik tunai transaksi gagal, udah aku coba tarik tunai di ATM BRI, BCA, BNI, Mandiri dan ATM bersama lainnya tetapi masih aja transaksi gagal, menghubungi CS katanya saldo tidak mencukupilah, sinyal jelek lah, apalah gaada solusinya, ini bank jago makin update bukannya bagus malah tambah jelek dan penurunan performa. mending pindah aja ke aplikasi sebelah!!",1,negatif,bank jago tidak jelas benar benar aneh padahal level sudah platinum kuota tarik tunai juga masih belum guna utuh x tapi kenapa ketika tarik tunai transaksi gagal sudah coba tarik tunai atm bri bca bni mandiri atm sama lain tetapi masih saja transaksi gagal hubung cs kata saldo tidak cukup sinyal jelek lah apa gaada solusi bank jago makin update bukan bagus malah tambah jelek turun performa mending pindah saja aplikasi belah,"['bank', 'jago', 'tidak', 'jelas', 'benar', 'benar', 'aneh', 'padahal', 'level', 'sudah', 'platinum', 'kuota', 'tarik', 'tunai', 'juga', 'masih', 'belum', 'guna', 'utuh', 'x', 'tapi', 'kenapa', 'ketika', 'tarik', 'tunai', 'transaksi', 'gagal', 'sudah', 'coba', 'tarik', 'tunai', 'atm', 'bri', 'bca', 'bni', 'mandiri', 'atm', 'sama', 'lain', 'tetapi', 'masih', 'saja', 'transaksi', 'gagal', 'hubung', 'cs', 'kata', 'saldo', 'tidak', 'cukup', 'sinyal', 'jelek', 'lah', 'apa', 'gaada', 'solusi', 'bank', 'jago', 'makin', 'update', 'bukan', 'bagus', 'malah', 'tambah', 'jelek', 'turun', 'performa', 'mending', 'pindah', 'saja', 'aplikasi', 'belah']",79,72,0.0,0.0
bb3a134a-fa77-4c90-b199-1ebf89301580,simple dan cepat untuk keperluan mendadak,5,positif,simple cepat perlu dadak,"['simple', 'cepat', 'perlu', 'dadak']",6,4,0.0,0.0
b4589426-0def-4939-ba70-21efade0c8d1,siipppppp laahhhhhh,5,positif,siipppppp laahhhhhh,"['siipppppp', 'laahhhhhh']",2,2,0.0,0.0
1455395d-d13a-4f56-a6a9-5e3dbb19d01d,kereeenn...keep it up,5,positif,kereeennkeep it up,"['kereeennkeep', 'it', 'up']",3,3,0.0,0.0
ae32b318-c71f-4e35-85fd-ac048f967e86,coba dulu,4,positif,coba dulu,"['coba', 'dulu']",2,2,0.0,0.0
200c9236-5775-4ca8-ba63-2a1840037c8f,okay,5,positif,okay,['okay'],1,1,0.5,0.5
3504e24b-609b-4c3d-8d5c-c617b32586e7,"mantap bank jago, transaksi gratis dan ga ribet👍",5,positif,mantap bank jago transaksi gratis tidak ribet,"['mantap', 'bank', 'jago', 'transaksi', 'gratis', 'tidak', 'ribet']",8,7,0.0,0.0
6a32d5c7-e50f-4f30-a112-79278014408e,"Sistem paling aneh, orang udah lupa 4 tahun gak bisa login, nomor hp pun udah lupa, sistem verifikasi harus ingat nama kantong sama jumlah saldo nya. Dimana bank lain cukup verifikasi dari KTP sudah bisa login lagi",1,negatif,sistem paling aneh orang sudah lupa tahun tidak bisa login nomor hp pun sudah lupa sistem verifikasi harus ingat nama kantong sama jumlah saldo nya mana bank lain cukup verifikasi ktp sudah bisa login lagi,"['sistem', 'paling', 'aneh', 'orang', 'sudah', 'lupa', 'tahun', 'tidak', 'bisa', 'login', 'nomor', 'hp', 'pun', 'sudah', 'lupa', 'sistem', 'verifikasi', 'harus', 'ingat', 'nama', 'kantong', 'sama', 'jumlah', 'saldo', 'nya', 'mana', 'bank', 'lain', 'cukup', 'verifikasi', 'ktp', 'sudah', 'bisa', 'login', 'lagi']",37,35,0.0,0.0
6176247a-d05c-4d58-942e-cb4230299fc9,sangat membantu bertransaksi keuangan,5,positif,sangat bantu transaksi uang,"['sangat', 'bantu', 'transaksi', 'uang']",4,4,0.0,0.0
757f358e-9339-45f8-905b-14317bfa04ec,rekomendasi,5,positif,rekomendasi,['rekomendasi'],1,1,0.0,0.0
bf1c7365-bdc5-4dcb-a8b4-bb97cc34e34b,hebat byk free nya,5,positif,hebat byk free nya,"['hebat', 'byk', 'free', 'nya']",4,4,0.4,0.4
993ea67c-33a2-4b9c-9c1c-3612cc995af8,aku percaya menabung di sini,5,positif,percaya tabung sini,"['percaya', 'tabung', 'sini']",5,3,0.0,0.0
768526d4-528c-4c51-a5f6-9925619c27f6,boleh,5,positif,boleh,['boleh'],1,1,0.0,0.0
e52f77cc-7cd0-42bd-ae61-fbe184272e47,sangat membantu,5,positif,sangat bantu,"['sangat', 'bantu']",2,2,0.0,0.0
e306c8e7-3daa-44d4-86c8-9929ab33509f,gak ada pinjaman,1,negatif,tidak ada pinjam,"['tidak', 'ada', 'pinjam']",3,3,0.0,0.0
1006a418-bb7f-4a1e-ad4b-ba55030c6873,terima kasih atas hadiah nya,5,positif,terima kasih atas hadiah nya,"['terima', 'kasih', 'atas', 'hadiah', 'nya']",5,5,0.0,0.0
508b5041-975b-4bc8-b9fc-18044f87d94e,Bank Jago Mantaaaaab!!!,5,positif,bank jago mantaaaaab,"['bank', 'jago', 'mantaaaaab']",3,3,0.0,0.0
0dcadec9-79e7-484f-82a4-d63a0170708d,mantap trimakasih,5,positif,mantap trimakasih,"['mantap', 'trimakasih']",2,2,0.0,0.0
c6293250-d049-4230-b7a3-3d6cd995e2c5,kenapa saya tidak bisa login,1,negatif,kenapa tidak bisa login,"['kenapa', 'tidak', 'bisa', 'login']",5,4,0.0,0.0
fe413e84-2ed1-4c05-a65c-a8c8ab2d5782,rekomendasi si,5,positif,rekomendasi si,"['rekomendasi', 'si']",2,2,0.0,0.0
72dc1166-16bd-4512-8a38-04650fae0661,sip pokoknya,5,positif,sip pokok,"['sip', 'pokok']",2,2,0.0,0.0
4b1277a0-59ab-4ba4-828c-5bea48157c1f,Bagus,5,positif,bagus,['bagus'],1,1,0.0,0.0
fdd3b4e1-43d1-4fb6-aad1-c93b526b336d,matap si,5,positif,matap si,"['matap', 'si']",2,2,0.0,0.0
990e5c0b-72b4-4075-a101-d77fcc0a38d1,apk nya bagus,5,positif,aplikasi nya bagus,"['aplikasi', 'nya', 'bagus']",3,3,0.0,0.0
